통계년월,통계시도명,통계시군구명,장애유형,성별,수급자수
202206,경상남도,거제시,자폐성,남성,28
202206,경상남도,거제시,자폐성,여성,5
202206,경상남도,거제시,정신,남성,39
202206,경상남도,거제시,정신,여성,34
202206,경상남도,거제시,신장,남성,75
202206,경상남도,거제시,신장,여성,71
202206,경상남도,거제시,지체,여성,79
202206,경상남도,거제시,호흡기,남성,11
202206,경상남도,거제시,호흡기,여성,6
202206,경상남도,거제시,간,여성,1
202206,경상남도,거제시,지체,남성,121
202206,경상남도,거제시,뇌전증,남성,2
202206,경상남도,거제시,뇌전증,여성,1
202206,경상남도,거제시,시각,남성,39
202206,경상남도,거제시,시각,여성,47
202206,경상남도,양산시,청각,여성,94
202206,경상남도,양산시,언어,남성,15
202206,경상남도,양산시,언어,여성,5
202206,경상남도,양산시,지적,남성,334
202206,경상남도,양산시,지적,여성,251
202206,경상남도,양산시,지체,남성,184
202206,경상남도,양산시,뇌병변,남성,186
202206,경상남도,양산시,뇌병변,여성,214
202206,경상남도,양산시,자폐성,남성,50
202206,경상남도,양산시,지체,여성,130
202206,경상남도,양산시,자폐성,여성,8
202206,경상남도,양산시,정신,남성,118
202206,경상남도,양산시,정신,여성,76
202206,경상남도,양산시,신장,남성,179
202206,경상남도,양산시,신장,여성,134
202206,경상남도,양산시,심장,여성,1
202206,경상남도,양산시,호흡기,남성,16
202206,경상남도,양산시,호흡기,여성,5
202206,경상남도,양산시,간,남성,3
202206,경상남도,양산시,안면,여성,1
202206,경상남도,양산시,장루.요루,남성,1
202206,경상남도,양산시,시각,남성,59
202206,경상남도,양산시,뇌전증,남성,1
202206,경상남도,양산시,뇌전증,여성,2
202206,경상남도,양산시,시각,여성,86
202206,경상남도,양산시,청각,남성,72
202206,경상남도,의령군,청각,남성,16
202206,경상남도,의령군,청각,여성,17
202206,경상남도,의령군,언어,남성,2
202206,경상남도,의령군,언어,여성,2
202206,경상남도,의령군,지체,남성,40
202206,경상남도,의령군,지적,남성,144
202206,경상남도,의령군,지적,여성,83
202206,경상남도,의령군,뇌병변,남성,35
202206,경상남도,의령군,뇌병변,여성,35
202206,경상남도,의령군,자폐성,남성,2
202206,경상남도,의령군,지체,여성,32
202206,경상남도,의령군,자폐성,여성,1
202206,경상남도,의령군,정신,남성,21
202206,경상남도,의령군,정신,여성,22
202206,경상남도,의령군,신장,남성,21
202206,경상남도,의령군,신장,여성,9
202206,경상남도,의령군,호흡기,남성,1
202206,경상남도,의령군,호흡기,여성,1
202206,경상남도,의령군,시각,남성,15
202206,경상남도,의령군,시각,여성,27
202206,경상남도,함안군,청각,남성,46
202206,경상남도,함안군,지체,남성,79
202206,경상남도,함안군,청각,여성,51
202206,경상남도,함안군,언어,남성,5
202206,경상남도,함안군,언어,여성,1
202206,경상남도,함안군,지적,남성,131
202206,경상남도,함안군,지적,여성,77
202206,경상남도,함안군,뇌병변,남성,53
202206,경상남도,함안군,뇌병변,여성,62
202206,경상남도,함안군,자폐성,남성,18
202206,경상남도,함안군,자폐성,여성,3
202206,경상남도,함안군,정신,남성,35
202206,경상남도,함안군,정신,여성,18
202206,경상남도,함안군,신장,남성,34
202206,경상남도,함안군,지체,여성,74
202206,경상남도,함안군,신장,여성,31
202206,경상남도,함안군,호흡기,남성,5
202206,경상남도,함안군,호흡기,여성,3
202206,경상남도,함안군,시각,남성,22
202206,경상남도,함안군,시각,여성,26
202206,경상남도,창녕군,청각,남성,43
202206,경상남도,창녕군,청각,여성,42
202206,경상남도,창녕군,언어,남성,6
202206,경상남도,창녕군,지체,남성,61
202206,경상남도,창녕군,언어,여성,2
202206,경상남도,창녕군,지적,남성,131
202206,경상남도,창녕군,지적,여성,90
202206,경상남도,창녕군,뇌병변,남성,57
202206,경상남도,창녕군,뇌병변,여성,55
202206,경상남도,창녕군,자폐성,남성,5
202206,경상남도,창녕군,자폐성,여성,1
202206,경상남도,창녕군,정신,남성,39
202206,경상남도,창녕군,정신,여성,25
202206,경상남도,창녕군,지체,여성,44
202206,경상남도,창녕군,신장,남성,57
202206,경상남도,창녕군,신장,여성,27
202206,경상남도,창녕군,심장,여성,1
202206,경상남도,창녕군,호흡기,남성,5
202206,경상남도,창녕군,안면,남성,1
202206,경상남도,창녕군,시각,남성,27
202206,경상남도,창녕군,시각,여성,29
202206,경상남도,고성군,청각,남성,36
202206,경상남도,고성군,청각,여성,39
202206,경상남도,고성군,언어,남성,2
202206,경상남도,고성군,지적,남성,119
202206,경상남도,고성군,지적,여성,104
202206,경상남도,고성군,뇌병변,남성,35
202206,경상남도,고성군,뇌병변,여성,50
202206,경상남도,고성군,자폐성,남성,9
202206,경상남도,고성군,정신,남성,57
202206,경상남도,고성군,정신,여성,46
202206,경상남도,고성군,신장,남성,42
202206,경상남도,고성군,신장,여성,41
202206,경상남도,고성군,지체,여성,58
202206,경상남도,고성군,심장,여성,1
202206,경상남도,고성군,호흡기,남성,3
202206,경상남도,고성군,호흡기,여성,2
202206,경상남도,고성군,뇌전증,남성,1
202206,경상남도,고성군,뇌전증,여성,1
202206,경상남도,고성군,시각,남성,24
202206,경상남도,고성군,지체,남성,71
202206,경상남도,고성군,시각,여성,24
202206,경상남도,남해군,청각,여성,42
202206,경상남도,남해군,지체,남성,55
202206,경상남도,남해군,언어,남성,4
202206,경상남도,남해군,언어,여성,1
202206,경상남도,남해군,지적,남성,112
202206,경상남도,남해군,지적,여성,100
202206,경상남도,남해군,뇌병변,남성,45
202206,경상남도,남해군,뇌병변,여성,50
202206,경상남도,남해군,지체,여성,30
202206,경상남도,남해군,자폐성,남성,3
202206,경상남도,남해군,자폐성,여성,1
202206,경상남도,남해군,정신,남성,27
202206,경상남도,남해군,정신,여성,18
202206,경상남도,남해군,신장,남성,53
202206,경상남도,남해군,신장,여성,26
202206,경상남도,남해군,호흡기,남성,7
202206,경상남도,남해군,호흡기,여성,1
202206,경상남도,남해군,시각,남성,20
202206,경상남도,남해군,뇌전증,여성,1
202206,경상남도,남해군,시각,여성,30
202206,경상남도,남해군,청각,남성,56
202206,경상남도,하동군,청각,남성,32
202206,경상남도,하동군,청각,여성,43
202206,경상남도,하동군,언어,남성,2
202206,경상남도,하동군,지체,남성,80
202206,경상남도,하동군,지적,남성,131
202206,경상남도,하동군,지적,여성,100
202206,경상남도,하동군,뇌병변,남성,47
202206,경상남도,하동군,뇌병변,여성,45
202206,경상남도,하동군,지체,여성,54
202206,경상남도,하동군,자폐성,남성,9
202206,경상남도,하동군,정신,남성,28
202206,경상남도,하동군,정신,여성,37
202206,경상남도,하동군,신장,남성,41
202206,경상남도,하동군,신장,여성,22
202206,경상남도,하동군,호흡기,남성,9
202206,경상남도,하동군,호흡기,여성,1
202206,경상남도,하동군,안면,남성,2
202206,경상남도,하동군,뇌전증,남성,2
202206,경상남도,하동군,시각,남성,28
202206,경상남도,하동군,시각,여성,25
202206,경상남도,산청군,청각,여성,42
202206,경상남도,산청군,언어,남성,4
202206,경상남도,산청군,언어,여성,5
202206,경상남도,산청군,지적,남성,97
202206,경상남도,산청군,지체,남성,64
202206,경상남도,산청군,지적,여성,114
202206,경상남도,산청군,뇌병변,남성,29
202206,경상남도,산청군,지체,여성,72
202206,경상남도,산청군,뇌병변,여성,60
202206,경상남도,산청군,자폐성,남성,10
202206,경상남도,산청군,정신,남성,29
202206,경상남도,산청군,정신,여성,21
202206,경상남도,산청군,신장,남성,22
202206,경상남도,산청군,신장,여성,31
202206,경상남도,산청군,호흡기,남성,5
202206,경상남도,산청군,호흡기,여성,1
202206,경상남도,산청군,간,남성,1
202206,경상남도,산청군,시각,남성,12
202206,경상남도,산청군,시각,여성,17
202206,경상남도,산청군,청각,남성,30
202206,경상남도,함양군,청각,남성,24
202206,경상남도,함양군,청각,여성,24
202206,경상남도,함양군,언어,남성,2
202206,경상남도,함양군,언어,여성,3
202206,경상남도,함양군,지체,남성,55
202206,경상남도,함양군,지적,남성,84
202206,경상남도,함양군,지적,여성,68
202206,경상남도,함양군,뇌병변,남성,32
202206,경상남도,함양군,뇌병변,여성,23
202206,경상남도,함양군,자폐성,남성,8
202206,경상남도,함양군,지체,여성,45
202206,경상남도,함양군,자폐성,여성,2
202206,경상남도,함양군,정신,남성,49
202206,경상남도,함양군,정신,여성,53
202206,경상남도,함양군,신장,남성,17
202206,경상남도,함양군,신장,여성,21
202206,경상남도,함양군,호흡기,남성,3
202206,경상남도,함양군,호흡기,여성,1
202206,경상남도,함양군,시각,남성,17
202206,경상남도,함양군,시각,여성,16
202206,경상남도,거창군,청각,여성,38
202206,경상남도,거창군,지체,남성,93
202206,경상남도,거창군,언어,여성,1
202206,경상남도,거창군,지적,남성,121
202206,경상남도,거창군,지적,여성,90
202206,경상남도,거창군,뇌병변,남성,44
202206,경상남도,거창군,뇌병변,여성,52
202206,경상남도,거창군,지체,여성,57
202206,경상남도,거창군,자폐성,남성,10
202206,경상남도,거창군,정신,남성,44
202206,경상남도,거창군,정신,여성,30
202206,경상남도,거창군,신장,남성,58
202206,경상남도,거창군,신장,여성,44
202206,경상남도,거창군,호흡기,남성,3
202206,경상남도,거창군,호흡기,여성,1
202206,경상남도,거창군,시각,남성,26
202206,경상남도,거창군,시각,여성,25
202206,경상남도,거창군,청각,남성,33
202206,경상남도,합천군,청각,여성,52
202206,경상남도,합천군,지체,남성,82
202206,경상남도,합천군,언어,남성,3
202206,경상남도,합천군,언어,여성,1
202206,경상남도,합천군,지적,남성,137
202206,경상남도,합천군,지적,여성,101
202206,경상남도,합천군,뇌병변,남성,38
202206,경상남도,합천군,뇌병변,여성,58
202206,경상남도,합천군,지체,여성,51
202206,경상남도,합천군,자폐성,남성,5
202206,경상남도,합천군,자폐성,여성,3
202206,경상남도,합천군,정신,남성,76
202206,경상남도,합천군,정신,여성,33
202206,경상남도,합천군,신장,남성,28
202206,경상남도,합천군,신장,여성,19
202206,경상남도,합천군,심장,남성,1
202206,경상남도,합천군,호흡기,남성,3
202206,경상남도,합천군,호흡기,여성,1
202206,경상남도,합천군,안면,여성,1
202206,경상남도,합천군,뇌전증,여성,1
202206,경상남도,합천군,시각,남성,27
202206,경상남도,합천군,시각,여성,20
202206,경상남도,합천군,청각,남성,44
202206,제주특별자치도,제주시,청각,남성,122
202206,제주특별자치도,제주시,청각,여성,137
202206,제주특별자치도,제주시,언어,남성,27
202206,제주특별자치도,제주시,언어,여성,15
202206,제주특별자치도,제주시,지적,남성,544
202206,제주특별자치도,제주시,지적,여성,504
202206,제주특별자치도,제주시,뇌병변,남성,264
202206,제주특별자치도,제주시,뇌병변,여성,332
202206,제주특별자치도,제주시,자폐성,남성,152
202206,제주특별자치도,제주시,자폐성,여성,20
202206,제주특별자치도,제주시,정신,남성,131
202206,제주특별자치도,제주시,정신,여성,137
202206,제주특별자치도,제주시,신장,남성,287
202206,제주특별자치도,제주시,지체,여성,186
202206,제주특별자치도,제주시,신장,여성,195
202206,제주특별자치도,제주시,심장,남성,4
202206,제주특별자치도,제주시,심장,여성,4
202206,제주특별자치도,제주시,호흡기,남성,41
202206,제주특별자치도,제주시,호흡기,여성,13
202206,제주특별자치도,제주시,안면,남성,1
202206,제주특별자치도,제주시,장루.요루,남성,1
202206,제주특별자치도,제주시,뇌전증,남성,2
202206,제주특별자치도,제주시,뇌전증,여성,3
202206,제주특별자치도,제주시,시각,남성,107
202206,제주특별자치도,제주시,지체,남성,253
